gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
NIBAN2,0.048987936,0.042972792,0.0060151443,,,tumor|nontumor
NINJ1,0.025415724,0.019405767,0.006009957,,,tumor|nontumor
ANO6,0.03445431,0.028474353,0.005979955,,,tumor|nontumor
IL13RA1,0.04326704,0.037313048,0.0059539936,,,tumor|nontumor
TNFAIP1,0.053525556,0.047604777,0.005920779,,,tumor|nontumor
NECTIN1,0.05629774,0.050377965,0.005919777,,,tumor|nontumor
CTSL,0.042294696,0.036378626,0.00591607,,,tumor|nontumor
GNA12,0.05873157,0.05282799,0.0059035793,,,tumor|nontumor
DUSP7,0.042066485,0.036176004,0.005890481,,,tumor|nontumor
COX6B2,0.063398376,0.057524424,0.005873952,,,tumor|nontumor
LGALS3,0.07520241,0.06933919,0.0058632195,,,tumor|nontumor
FSTL3,0.035838176,0.029982056,0.005856119,,,tumor|nontumor
FOSL1,0.025870334,0.020019049,0.0058512855,,,tumor|nontumor
AKAP13,0.08407335,0.07822773,0.005845621,,,tumor|nontumor
AP2M1,0.13714637,0.13130708,0.0058392882,,,tumor|nontumor
CDK2AP2,0.14950894,0.14371231,0.005796626,,,tumor|nontumor
GNG12,0.07984425,0.0740576,0.00578665,,,tumor|nontumor
GRB10,0.034342583,0.028589342,0.0057532415,,,tumor|nontumor
COL6A2,0.04748167,0.041728888,0.0057527833,,,tumor|nontumor
LTB4R,0.026382973,0.020643117,0.0057398565,,,tumor|nontumor
PTPN12,0.045962323,0.040240947,0.0057213753,,,tumor|nontumor
IGFBP5,0.033211906,0.027499152,0.005712753,,,tumor|nontumor
RAB12,0.07338004,0.06768119,0.005698845,,,tumor|nontumor
L1CAM,0.03533557,0.029645128,0.0056904424,,,tumor|nontumor
SEPTIN7,0.08748178,0.08179917,0.00568261,,,tumor|nontumor
DRAP1,0.09246932,0.08680343,0.005665891,,,tumor|nontumor
CD9,0.107246004,0.10159239,0.0056536123,,,tumor|nontumor
PPP1R14C,0.055225223,0.04957436,0.005650863,,,tumor|nontumor
AHNAK2,0.030546151,0.02490108,0.00564507,,,tumor|nontumor
GLI3,0.054340176,0.048697993,0.005642183,,,tumor|nontumor
MET,0.02769465,0.022054551,0.005640099,,,tumor|nontumor
NPTN,0.09254494,0.08692363,0.005621314,,,tumor|nontumor
SLC16A3,0.040976297,0.035356686,0.0056196116,,,tumor|nontumor
GJB5,0.035141937,0.029523538,0.005618399,,,tumor|nontumor
YKT6,0.11536451,0.10976162,0.0056028888,,,tumor|nontumor
YBX3,0.06909857,0.06349635,0.005602218,,,tumor|nontumor
GRSF1,0.04952213,0.043928675,0.0055934563,,,tumor|nontumor
LAMA3,0.060198624,0.054605857,0.005592767,,,tumor|nontumor
RNF145,0.0692177,0.06362537,0.005592324,,,tumor|nontumor
SLC25A37,0.051830422,0.046259142,0.0055712797,,,tumor|nontumor
TMEM230,0.06036224,0.054791465,0.005570773,,,tumor|nontumor
RXRA,0.04085839,0.03530512,0.0055532716,,,tumor|nontumor
FN1,0.17118554,0.16564885,0.0055366904,,,tumor|nontumor
TPST2,0.04385585,0.038329974,0.005525876,,,tumor|nontumor
BMPR2,0.06300473,0.05748667,0.005518064,,,tumor|nontumor
SDCBP,0.07787804,0.07237494,0.005503103,,,tumor|nontumor
TGFB1,0.031630173,0.026152207,0.0054779667,,,tumor|nontumor
LAMP2,0.106706105,0.10123907,0.005467035,,,tumor|nontumor
SMS,0.034188967,0.028725762,0.0054632053,,,tumor|nontumor
SPATS2L,0.114224516,0.10876203,0.0054624826,,,tumor|nontumor
SLC44A1,0.05723941,0.05177931,0.0054600984,,,tumor|nontumor
PSMC6,0.045194555,0.039739843,0.0054547116,,,tumor|nontumor
MAP7D1,0.088478215,0.08303176,0.0054464564,,,tumor|nontumor
METTL26,0.040307093,0.03486439,0.005442705,,,tumor|nontumor
TUFT1,0.040597856,0.035166997,0.0054308586,,,tumor|nontumor
ITGAV,0.08144461,0.076028354,0.005416259,,,tumor|nontumor
TM2D1,0.04737579,0.041967917,0.0054078735,,,tumor|nontumor
HP1BP3,0.08320648,0.07780087,0.0054056123,,,tumor|nontumor
CD55,0.037200674,0.031800702,0.005399972,,,tumor|nontumor
TSC22D1,0.046978388,0.04158851,0.0053898767,,,tumor|nontumor
TMEM50A,0.06452259,0.059136968,0.0053856187,,,tumor|nontumor
THBS1,0.053767122,0.04839535,0.0053717718,,,tumor|nontumor
CAPZA2,0.044430673,0.039063837,0.0053668357,,,tumor|nontumor
PPP1R13L,0.0703582,0.0649924,0.005365804,,,tumor|nontumor
PTMS,0.10996792,0.10464763,0.0053202882,,,tumor|nontumor
RAP1GDS1,0.044828452,0.039509233,0.005319219,,,tumor|nontumor
KLF4,0.032613646,0.027297411,0.005316235,,,tumor|nontumor
NIPSNAP2,0.04450984,0.039216597,0.0052932426,,,tumor|nontumor
STARD10,0.056895964,0.05161318,0.005282782,,,tumor|nontumor
CLDND1,0.058387827,0.053105593,0.0052822344,,,tumor|nontumor
PFKP,0.030326528,0.0250565,0.0052700285,,,tumor|nontumor
PKP3,0.053139556,0.04787645,0.005263105,,,tumor|nontumor
PPP2R5E,0.049225442,0.043963585,0.005261857,,,tumor|nontumor
STK17A,0.05065356,0.04539411,0.005259447,,,tumor|nontumor
SERINC3,0.068231896,0.06297545,0.005256444,,,tumor|nontumor
POSTN,0.09292316,0.08768109,0.0052420646,,,tumor|nontumor
TGIF1,0.04770887,0.042481534,0.005227335,,,tumor|nontumor
UBE2Q2,0.05923964,0.054027073,0.0052125677,,,tumor|nontumor
ARL4C,0.03862483,0.033414505,0.005210325,,,tumor|nontumor
CKAP4,0.11676787,0.111561194,0.0052066743,,,tumor|nontumor
TSC22D2,0.032332446,0.027128665,0.0052037816,,,tumor|nontumor
BACE2,0.04537529,0.04017161,0.005203683,,,tumor|nontumor
LINC02315,0.027152007,0.021955814,0.0051961932,,,tumor|nontumor
WAC,0.066587105,0.06140098,0.0051861256,,,tumor|nontumor
FHOD1,0.036392044,0.031208973,0.005183071,,,tumor|nontumor
HPS4,0.029759066,0.024587581,0.0051714852,,,tumor|nontumor
SPPL3,0.051771414,0.046604626,0.0051667877,,,tumor|nontumor
LY6E,0.16545223,0.1602954,0.00515683,,,tumor|nontumor
TMEM54,0.055412557,0.050261762,0.005150795,,,tumor|nontumor
KDM5B,0.04446283,0.039315894,0.0051469356,,,tumor|nontumor
PLIN3,0.05575352,0.050617225,0.005136296,,,tumor|nontumor
MEX3D,0.04147656,0.03635581,0.0051207505,,,tumor|nontumor
ARHGAP21,0.062005516,0.05689486,0.005110655,,,tumor|nontumor
KCNJ15,0.026353864,0.021251898,0.0051019657,,,tumor|nontumor
NEURL1B,0.035217978,0.030118218,0.0050997604,,,tumor|nontumor
PLS3,0.13861264,0.13352303,0.005089611,,,tumor|nontumor
CALM2,0.16368052,0.1585962,0.005084321,,,tumor|nontumor
ACADVL,0.07053695,0.06545301,0.005083941,,,tumor|nontumor
SMTN,0.028189978,0.023110231,0.0050797462,,,tumor|nontumor
ARL4D,0.042409014,0.037338972,0.005070042,,,tumor|nontumor
FRMD6-AS2,0.023603238,0.01853773,0.005065508,,,tumor|nontumor
SEC23A,0.057446994,0.052388467,0.005058527,,,tumor|nontumor
PNP,0.05836717,0.05331112,0.0050560497,,,tumor|nontumor
DSTN,0.155094,0.15003851,0.005055487,,,tumor|nontumor
ARHGAP5,0.032493073,0.027457057,0.005036017,,,tumor|nontumor
RHOD,0.042335954,0.03730391,0.005032044,,,tumor|nontumor
TPM1,0.10037573,0.095345944,0.0050297827,,,tumor|nontumor
NMB,0.032258466,0.027230185,0.0050282814,,,tumor|nontumor
ERGIC3,0.07509517,0.07006887,0.005026296,,,tumor|nontumor
OST4,0.20177828,0.19677514,0.0050031394,,,tumor|nontumor
TUG1,0.06464118,0.059638415,0.005002763,,,tumor|nontumor
DVL1,0.032026917,0.027026275,0.0050006416,,,tumor|nontumor
LNPK,0.024633966,0.019637628,0.004996339,,,tumor|nontumor
RAP2B,0.04315857,0.038187426,0.004971143,,,tumor|nontumor
COL4A1,0.054022662,0.0490537,0.0049689636,,,tumor|nontumor
IL1RN,0.031100139,0.026144825,0.004955314,,,tumor|nontumor
KIF5B,0.07890003,0.07395651,0.00494352,,,tumor|nontumor
SOD2,0.0718582,0.0669164,0.0049417987,,,tumor|nontumor
COL4A5,0.025902923,0.020964183,0.0049387403,,,tumor|nontumor
SNX6,0.09362567,0.08868818,0.0049374923,,,tumor|nontumor
OPN3,0.05762825,0.05269151,0.00493674,,,tumor|nontumor
LRRC8C,0.023870543,0.018945333,0.00492521,,,tumor|nontumor
ENSG00000291105,0.028375277,0.0234523,0.0049229767,,,tumor|nontumor
ANXA5,0.076650955,0.07172967,0.0049212873,,,tumor|nontumor
LPP,0.048270497,0.043353893,0.0049166046,,,tumor|nontumor
PGBD5,0.06585173,0.06094029,0.0049114414,,,tumor|nontumor
CCN2,0.03559151,0.030680155,0.004911354,,,tumor|nontumor
TYMP,0.0845597,0.07965064,0.004909061,,,tumor|nontumor
SNHG16,0.07862244,0.073736586,0.0048858523,,,tumor|nontumor
SOCS3,0.04299619,0.038120203,0.004875988,,,tumor|nontumor
TLCD3A,0.033358805,0.028486403,0.004872402,,,tumor|nontumor
COMT,0.07280386,0.06793303,0.004870832,,,tumor|nontumor
MTMR3,0.035597447,0.030732296,0.004865151,,,tumor|nontumor
CXADR,0.08228006,0.077416405,0.004863657,,,tumor|nontumor
CREB5,0.027028054,0.022184776,0.004843278,,,tumor|nontumor
ARF5,0.12911533,0.124301516,0.0048138127,,,tumor|nontumor
ZNF185,0.027733583,0.022922108,0.004811475,,,tumor|nontumor
SUMO1,0.080612324,0.0758114,0.004800923,,,tumor|nontumor
NEK7,0.03978871,0.034989484,0.004799228,,,tumor|nontumor
BAIAP2L1,0.029652491,0.024865547,0.004786944,,,tumor|nontumor
SDR16C5,0.044927772,0.04014251,0.004785262,,,tumor|nontumor
DARS1,0.029760422,0.024993343,0.004767079,,,tumor|nontumor
YPEL5,0.03542161,0.030664694,0.0047569163,,,tumor|nontumor
TRAF4,0.05235844,0.047611617,0.0047468245,,,tumor|nontumor
EIF4EBP1,0.029131508,0.024387347,0.004744161,,,tumor|nontumor
DHRS7,0.050146822,0.045403462,0.00474336,,,tumor|nontumor
EZR,0.081754856,0.07701741,0.004737444,,,tumor|nontumor
CBX3,0.11957161,0.11484087,0.0047307387,,,tumor|nontumor
MAFK,0.030251557,0.025533335,0.0047182217,,,tumor|nontumor
JOSD1,0.050223663,0.04551611,0.0047075525,,,tumor|nontumor
CHMP4B,0.06716066,0.062463064,0.004697595,,,tumor|nontumor
CALM1,0.1378293,0.13316008,0.0046692193,,,tumor|nontumor
NFIL3,0.030787006,0.02612293,0.0046640765,,,tumor|nontumor
STK24,0.06531052,0.060659602,0.0046509206,,,tumor|nontumor
GPR153,0.028351825,0.023704113,0.0046477113,,,tumor|nontumor
TMEM30B,0.051935207,0.047297116,0.0046380907,,,tumor|nontumor
MT-TL1,0.09937459,0.09474852,0.004626073,,,tumor|nontumor
SDK2,0.03061202,0.025995634,0.0046163853,,,tumor|nontumor
ZBTB25,0.052383468,0.04777695,0.004606519,,,tumor|nontumor
IGF1R,0.04711088,0.04250916,0.0046017207,,,tumor|nontumor
EXOC6B,0.033051733,0.028458765,0.004592968,,,tumor|nontumor
ERGIC2,0.16172299,0.15713061,0.004592374,,,tumor|nontumor
KIAA1191,0.05531701,0.050724864,0.0045921467,,,tumor|nontumor
NAMPT,0.052995086,0.04841664,0.004578445,,,tumor|nontumor
GPI,0.080205835,0.07563098,0.0045748577,,,tumor|nontumor
DGKA,0.052466653,0.04790949,0.0045571625,,,tumor|nontumor
CAPRIN2,0.033261087,0.02870814,0.0045529474,,,tumor|nontumor
GMFB,0.031063184,0.026511433,0.0045517515,,,tumor|nontumor
AMIGO2,0.033574164,0.029035464,0.0045387,,,tumor|nontumor
PDLIM1,0.07026367,0.065727584,0.004536085,,,tumor|nontumor
MAFB,0.0533435,0.048820276,0.004523225,,,tumor|nontumor
SH3GLB1,0.05694816,0.052444045,0.0045041144,,,tumor|nontumor
FADD,0.09209468,0.08760526,0.004489422,,,tumor|nontumor
BCAR1,0.024204401,0.01971657,0.004487831,,,tumor|nontumor
RALB,0.024529345,0.02004175,0.0044875946,,,tumor|nontumor
RAB4A,0.059129953,0.054652307,0.004477646,,,tumor|nontumor
GLG1,0.06344277,0.058966085,0.0044766814,,,tumor|nontumor
NORAD,0.17548299,0.17100722,0.0044757724,,,tumor|nontumor
RAB18,0.055895995,0.051434472,0.004461523,,,tumor|nontumor
STX16,0.050286863,0.045829,0.004457861,,,tumor|nontumor
H1-0,0.11699422,0.11253828,0.004455939,,,tumor|nontumor
PAFAH1B1,0.068603516,0.06417088,0.0044326335,,,tumor|nontumor
SMIM3,0.058623865,0.05419172,0.0044321455,,,tumor|nontumor
MMP14,0.0378744,0.03344667,0.004427731,,,tumor|nontumor
LINC02574,0.044887464,0.04046349,0.004423976,,,tumor|nontumor
MTPN,0.10356208,0.099138625,0.0044234544,,,tumor|nontumor
TBC1D9B,0.051687267,0.047283597,0.0044036694,,,tumor|nontumor
PATJ,0.043430787,0.039038453,0.0043923333,,,tumor|nontumor
CMPK1,0.07830479,0.07391376,0.0043910295,,,tumor|nontumor
STK38L,0.07515914,0.07077516,0.004383981,,,tumor|nontumor
MAP1LC3B,0.041501667,0.037123628,0.0043780394,,,tumor|nontumor
GOLGA7,0.046607897,0.042230576,0.0043773204,,,tumor|nontumor
KMT2E,0.050247133,0.04587399,0.0043731444,,,tumor|nontumor
SLC3A2,0.052625675,0.048253257,0.004372418,,,tumor|nontumor
METRNL,0.03054018,0.026173586,0.0043665934,,,tumor|nontumor
TMEM184B,0.05140248,0.047035955,0.0043665245,,,tumor|nontumor
PRRX2,0.03484472,0.030479852,0.0043648668,,,tumor|nontumor
MYADM,0.035580494,0.03122082,0.0043596737,,,tumor|nontumor
PPP1R14B-AS1,0.034496557,0.030142853,0.004353704,,,tumor|nontumor
HOOK3,0.03685008,0.032518715,0.004331365,,,tumor|nontumor
PDLIM4,0.030461041,0.026136182,0.004324859,,,tumor|nontumor
NR3C1,0.029919038,0.025614,0.0043050367,,,tumor|nontumor
TMEM65,0.040090363,0.035804152,0.004286211,,,tumor|nontumor
SEPTIN10,0.035517536,0.031233659,0.004283877,,,tumor|nontumor
TUBB6,0.17890143,0.17462164,0.0042797923,,,tumor|nontumor
KRT6C,0.15673754,0.15246688,0.004270658,,,tumor|nontumor
CSTB,0.21802355,0.21375698,0.004266575,,,tumor|nontumor
RTL8A,0.061923873,0.057669222,0.0042546503,,,tumor|nontumor
SRPK2,0.04240156,0.03814873,0.0042528287,,,tumor|nontumor
RRAS,0.046632998,0.042395372,0.0042376257,,,tumor|nontumor
TFRC,0.12812297,0.12389673,0.0042262375,,,tumor|nontumor
KBTBD2,0.03601782,0.031792037,0.004225783,,,tumor|nontumor
CD276,0.056685816,0.05246161,0.0042242073,,,tumor|nontumor
METAP1,0.03149822,0.027284347,0.0042138733,,,tumor|nontumor
SNX33,0.022812597,0.018598769,0.0042138286,,,tumor|nontumor
PROM2,0.053039208,0.04883084,0.0042083673,,,tumor|nontumor
ADAM17,0.050003458,0.045796365,0.0042070933,,,tumor|nontumor
ACVR1,0.036863074,0.032656956,0.0042061172,,,tumor|nontumor
SRP9,0.08323282,0.07903119,0.0042016283,,,tumor|nontumor
PDE7A,0.048240844,0.044045024,0.0041958205,,,tumor|nontumor
BCL10,0.02932257,0.025129998,0.004192572,,,tumor|nontumor
RAB10,0.09344474,0.08926198,0.0041827634,,,tumor|nontumor
OSBPL3,0.0629635,0.058781933,0.0041815676,,,tumor|nontumor
CTNND1,0.09303124,0.088851735,0.0041795075,,,tumor|nontumor
EHBP1L1,0.03561816,0.03145074,0.004167419,,,tumor|nontumor
PITPNM1,0.036776695,0.032615047,0.0041616485,,,tumor|nontumor
PFKL,0.030093828,0.025933458,0.0041603707,,,tumor|nontumor
SMAD3,0.03259712,0.028437722,0.0041593984,,,tumor|nontumor
HBB,0.043702643,0.039586548,0.0041160956,,,tumor|nontumor
PPM1A,0.042598084,0.03848684,0.0041112453,,,tumor|nontumor
ADAM9,0.02670522,0.022595245,0.004109975,,,tumor|nontumor
MYO10,0.038498662,0.034394585,0.004104078,,,tumor|nontumor
DLG1,0.038228698,0.03412787,0.0041008294,,,tumor|nontumor
MARK3,0.046448205,0.042354938,0.004093267,,,tumor|nontumor
KIAA0930,0.06504975,0.0609604,0.0040893517,,,tumor|nontumor
SH3PXD2A,0.030826174,0.02673686,0.0040893145,,,tumor|nontumor
CRK,0.03314158,0.029059464,0.0040821154,,,tumor|nontumor
TAF7,0.03665549,0.032581255,0.0040742345,,,tumor|nontumor
PSMA3-AS1,0.042344794,0.038273066,0.0040717274,,,tumor|nontumor
FAM162A,0.028573377,0.024507465,0.004065912,,,tumor|nontumor
WASF2,0.052795228,0.048730224,0.0040650032,,,tumor|nontumor
SYPL1,0.138648,0.13458432,0.004063681,,,tumor|nontumor
LYST,0.025971627,0.021914372,0.0040572546,,,tumor|nontumor
PPP2R5B,0.026526632,0.022470728,0.004055904,,,tumor|nontumor
GPRIN1,0.022738596,0.018685706,0.0040528905,,,tumor|nontumor
BPNT2,0.061543778,0.057493266,0.004050512,,,tumor|nontumor
ERP44,0.034355566,0.030305523,0.0040500425,,,tumor|nontumor
PPFIA1,0.1266226,0.122584045,0.0040385574,,,tumor|nontumor
SNHG29,0.1508946,0.14685923,0.0040353686,,,tumor|nontumor
RBM17,0.077000454,0.07297608,0.0040243715,,,tumor|nontumor
FLOT1,0.043652803,0.039629277,0.004023526,,,tumor|nontumor
KLF10,0.03592895,0.031909585,0.0040193647,,,tumor|nontumor
RUFY3,0.029667698,0.025649976,0.004017722,,,tumor|nontumor
IQANK1,0.03853265,0.03452142,0.0040112287,,,tumor|nontumor
NME4,0.04336238,0.039352775,0.0040096045,,,tumor|nontumor
ASPH,0.043620683,0.039624356,0.0039963275,,,tumor|nontumor
ITM2B,0.24997701,0.24599145,0.003985554,,,tumor|nontumor
TGFA,0.026151935,0.022168972,0.003982963,,,tumor|nontumor
GNGT1,0.03603431,0.032058883,0.003975425,,,tumor|nontumor
RBM39,0.09747762,0.09350911,0.0039685145,,,tumor|nontumor
MAP3K2,0.04967922,0.04571827,0.0039609484,,,tumor|nontumor
PLOD1,0.032946937,0.02899443,0.003952507,,,tumor|nontumor
WIPI2,0.06201555,0.0580642,0.0039513484,,,tumor|nontumor
KMT5B,0.027654633,0.023704344,0.0039502885,,,tumor|nontumor
SP100,0.043872073,0.039924994,0.003947079,,,tumor|nontumor
PGM1,0.04779552,0.043866903,0.0039286166,,,tumor|nontumor
SPTSSA,0.0982302,0.0943052,0.0039249957,,,tumor|nontumor
ATP13A3,0.031655975,0.02774446,0.003911514,,,tumor|nontumor
CYB5R3,0.120559774,0.11664999,0.0039097816,,,tumor|nontumor
JPT2,0.044710003,0.040801443,0.0039085597,,,tumor|nontumor
NF1,0.044231646,0.04033513,0.0038965158,,,tumor|nontumor
FAM107B,0.03272617,0.02883845,0.0038877185,,,tumor|nontumor
ECM1,0.047963124,0.044081084,0.0038820393,,,tumor|nontumor
MAPK1,0.05083918,0.046958197,0.0038809814,,,tumor|nontumor
VDAC1,0.08429059,0.08041083,0.0038797557,,,tumor|nontumor
BTG1,0.05729033,0.05341319,0.0038771406,,,tumor|nontumor
CLK1,0.031207044,0.02733716,0.0038698837,,,tumor|nontumor
C1GALT1,0.025370358,0.02151551,0.0038548484,,,tumor|nontumor
POLR1D,0.049904346,0.046053544,0.0038508028,,,tumor|nontumor
MAPK1IP1L,0.057634786,0.05378585,0.0038489364,,,tumor|nontumor
XIAP,0.031296726,0.027449787,0.0038469397,,,tumor|nontumor
SELENOF,0.06796183,0.064117365,0.0038444623,,,tumor|nontumor
COL27A1,0.16510941,0.16126692,0.003842488,,,tumor|nontumor
ENOSF1,0.030285176,0.026454717,0.003830459,,,tumor|nontumor
PLEKHA1,0.031702343,0.027878577,0.0038237665,,,tumor|nontumor
KCNK1,0.025245301,0.021432491,0.0038128104,,,tumor|nontumor
ARL15,0.031003455,0.027195314,0.0038081408,,,tumor|nontumor
RAPGEF1,0.03166034,0.02785891,0.0038014315,,,tumor|nontumor
PPDPF,0.40096548,0.39716935,0.0037961304,,,tumor|nontumor
BMP1,0.031250264,0.027459474,0.0037907902,,,tumor|nontumor
TLE5,0.1182094,0.11441959,0.0037898123,,,tumor|nontumor
TRIOBP,0.046399225,0.042610575,0.00378865,,,tumor|nontumor
C1orf43,0.080488056,0.07670052,0.0037875324,,,tumor|nontumor
ZFAND5,0.037424136,0.033639006,0.0037851296,,,tumor|nontumor
ALKBH5,0.048221048,0.044437166,0.0037838817,,,tumor|nontumor
BCL3,0.0366679,0.03288615,0.003781747,,,tumor|nontumor
CDH13,0.051481906,0.047702435,0.003779471,,,tumor|nontumor
KCMF1,0.06988738,0.06610873,0.003778644,,,tumor|nontumor
EXOC3,0.035765376,0.03198761,0.0037777647,,,tumor|nontumor
BICD2,0.04795965,0.044183493,0.0037761591,,,tumor|nontumor
VDAC2,0.05839749,0.054632183,0.0037653074,,,tumor|nontumor
NPEPPS,0.056688096,0.052925874,0.0037622228,,,tumor|nontumor
LMAN1,0.051753633,0.047998387,0.0037552454,,,tumor|nontumor
XAF1,0.04998077,0.046228703,0.0037520677,,,tumor|nontumor
QKI,0.042168505,0.03842409,0.003744416,,,tumor|nontumor
C14orf119,0.036648665,0.03290744,0.0037412234,,,tumor|nontumor
EXOC5,0.02975827,0.026020493,0.0037377775,,,tumor|nontumor
PDLIM5,0.038340982,0.03460398,0.0037370026,,,tumor|nontumor
PHLDB2,0.028785601,0.0250595,0.0037261005,,,tumor|nontumor
DVL3,0.060118116,0.05639671,0.0037214048,,,tumor|nontumor
PFDN2,0.058716413,0.054998245,0.0037181675,,,tumor|nontumor
TCEAL9,0.041958075,0.038240895,0.0037171803,,,tumor|nontumor
RAD23B,0.060668483,0.056959376,0.0037091076,,,tumor|nontumor
EPAS1,0.042773828,0.039068338,0.0037054904,,,tumor|nontumor
MARVELD1,0.049572617,0.04588,0.0036926158,,,tumor|nontumor
TAOK1,0.038749926,0.035058133,0.0036917925,,,tumor|nontumor
MPRIP,0.032863278,0.029171512,0.0036917664,,,tumor|nontumor
MINK1,0.05612127,0.05243068,0.003690593,,,tumor|nontumor
CCNY,0.042637017,0.03895163,0.003685385,,,tumor|nontumor
SPIN1,0.040523373,0.03684176,0.0036816113,,,tumor|nontumor
CA2,0.05037633,0.04670502,0.0036713108,,,tumor|nontumor
LRRC8A,0.045053933,0.041382648,0.0036712848,,,tumor|nontumor
CNBP,0.06394897,0.06027866,0.003670305,,,tumor|nontumor
RBFOX2,0.036434993,0.032771144,0.003663849,,,tumor|nontumor
TGFBR1,0.046591517,0.0429353,0.003656216,,,tumor|nontumor
SMYD2,0.02593861,0.022284588,0.0036540218,,,tumor|nontumor
IQGAP1,0.10338155,0.099728234,0.0036533177,,,tumor|nontumor
PPP1R12A,0.031265583,0.027615946,0.003649637,,,tumor|nontumor
MT-ND6,0.084445044,0.08079584,0.003649205,,,tumor|nontumor
CFAP20DC,0.024246436,0.020597652,0.003648784,,,tumor|nontumor
MBNL2,0.032126874,0.028487524,0.0036393497,,,tumor|nontumor
TSPAN1,0.032389652,0.028759975,0.003629677,,,tumor|nontumor
WDR45B,0.032200463,0.0285722,0.0036282632,,,tumor|nontumor
AGO2,0.04675995,0.043139786,0.0036201663,,,tumor|nontumor
NDFIP2,0.03770266,0.034097683,0.0036049783,,,tumor|nontumor
YEATS2,0.031211186,0.027606258,0.003604928,,,tumor|nontumor
ANXA4,0.055743635,0.05214559,0.0035980456,,,tumor|nontumor
DDT,0.06196779,0.05837236,0.0035954304,,,tumor|nontumor
DNAJB14,0.02307023,0.019477021,0.0035932083,,,tumor|nontumor
OSMR,0.063234024,0.059641004,0.0035930201,,,tumor|nontumor
PAK2,0.08708978,0.08349866,0.0035911202,,,tumor|nontumor
DELEC1,0.040156547,0.036567636,0.0035889111,,,tumor|nontumor
DNAJB6,0.06035291,0.056766693,0.0035862178,,,tumor|nontumor
ZNRF2,0.035905022,0.03231903,0.0035859905,,,tumor|nontumor
JAG1,0.19336338,0.18977779,0.003585592,,,tumor|nontumor
MFSD10,0.030594269,0.027010348,0.0035839211,,,tumor|nontumor
STUB1,0.05560446,0.052027445,0.0035770163,,,tumor|nontumor
C5orf24,0.047553036,0.04397617,0.0035768673,,,tumor|nontumor
SOS2,0.02761207,0.024036389,0.0035756808,,,tumor|nontumor
PAIP1,0.03815796,0.034584265,0.0035736933,,,tumor|nontumor
CTNNA1,0.051683348,0.04810992,0.0035734288,,,tumor|nontumor
PUM1,0.062061116,0.058498,0.0035631172,,,tumor|nontumor
ATP6V1D,0.039872322,0.03630996,0.003562361,,,tumor|nontumor
NCOA3,0.041232027,0.03767066,0.0035613663,,,tumor|nontumor
TRAPPC1,0.064139806,0.060578715,0.0035610907,,,tumor|nontumor
BLOC1S2,0.039646473,0.036085714,0.0035607591,,,tumor|nontumor
JAK1,0.06983381,0.06627755,0.003556259,,,tumor|nontumor
MMP13,0.052570354,0.049036305,0.0035340488,,,tumor|nontumor
GPC1,0.07800683,0.074474774,0.003532052,,,tumor|nontumor
DUSP14,0.033033017,0.029517438,0.0035155788,,,tumor|nontumor
GNG4,0.031888064,0.028376076,0.0035119876,,,tumor|nontumor
MAPK12,0.023354137,0.019845711,0.0035084262,,,tumor|nontumor
APPL2,0.02552312,0.022017587,0.0035055336,,,tumor|nontumor
KLF5,0.061603095,0.05810053,0.0035025664,,,tumor|nontumor
KIAA0319L,0.038393162,0.034904376,0.0034887865,,,tumor|nontumor
MDFI,0.023860924,0.020377945,0.0034829788,,,tumor|nontumor
PIM1,0.029011162,0.02553565,0.0034755114,,,tumor|nontumor
MRTFA,0.04722159,0.04374713,0.003474459,,,tumor|nontumor
PDCD10,0.039382055,0.035910733,0.0034713224,,,tumor|nontumor
IFI6,0.08604673,0.08257671,0.003470026,,,tumor|nontumor
JKAMP,0.03142054,0.027952196,0.003468344,,,tumor|nontumor
ZFR,0.03936899,0.03590317,0.00346582,,,tumor|nontumor
STMP1,0.08456615,0.081103995,0.0034621581,,,tumor|nontumor
