interface,gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd
1-muscle,Pcp4,0.09583397,0.060314253,0.03551972,,
1-muscle,Sms,0.4080266,0.37253052,0.035496086,,
1-muscle,Ank3,0.26124525,0.22575845,0.035486802,,
1-muscle,Chaf1a,0.21641864,0.18113278,0.03528586,,
1-muscle,Enc1,0.27116084,0.23590429,0.03525655,,
1-muscle,Msl2,0.22491986,0.18970408,0.03521578,,
1-muscle,Ccl11,0.091872096,0.05673644,0.035135657,,
1-muscle,Ift74,0.17409506,0.13897948,0.035115585,,
1-muscle,Sart3,0.28510162,0.25004974,0.035051882,,
1-muscle,Blmh,0.57576656,0.5407648,0.035001755,,
1-muscle,Mcts1,0.31180352,0.27682215,0.03498137,,
1-muscle,Iscu,0.33877772,0.3039002,0.03487751,,
1-muscle,Srgap1,0.18066853,0.14582048,0.03484805,,
1-muscle,Lix1,0.14020723,0.105446555,0.034760676,,
1-muscle,Snrnp25,0.23430863,0.19958037,0.03472826,,
1-muscle,Rere,0.40369767,0.3689794,0.034718275,,
1-muscle,Inafm1,0.13785735,0.10315689,0.03470046,,
1-muscle,Plk1,0.37216625,0.33754292,0.034623325,,
1-muscle,Puf60,0.79066056,0.75611717,0.034543395,,
1-muscle,Phb,0.6326866,0.5982179,0.03446871,,
1-muscle,Nsrp1,0.2551711,0.22074966,0.03442143,,
1-muscle,Ppp1r3b,0.086906575,0.052553028,0.034353547,,
1-muscle,Tdg,0.3665221,0.33221066,0.034311444,,
1-muscle,Cenps,0.1747026,0.14040597,0.03429663,,
1-muscle,Pnmal2,0.32069322,0.2864227,0.034270525,,
1-muscle,Klf4,0.29546633,0.26128188,0.034184456,,
1-muscle,Pdlim4,0.43371972,0.399614,0.034105718,,
1-muscle,Dctn2,0.61160314,0.5775162,0.034086943,,
1-muscle,Rtn1,0.21999146,0.18591146,0.03408,,
1-muscle,Slc24a5,0.08773705,0.053670835,0.03406622,,
1-muscle,Rabac1,0.52854586,0.49448687,0.034058988,,
1-muscle,Gprasp2,0.16622159,0.13218884,0.034032747,,
1-muscle,Ube2j2,0.5585929,0.5246173,0.0339756,,
1-muscle,Rnf26,0.32311878,0.2891611,0.03395769,,
1-muscle,Calu,1.1259599,1.0920696,0.033890247,,
1-muscle,Mea1,0.43700802,0.40312165,0.033886373,,
1-muscle,Abhd2,0.13510269,0.10131092,0.033791766,,
1-muscle,Prrc2a,0.67582935,0.6420852,0.033744156,,
1-muscle,Gcsh,0.46397772,0.43024975,0.033727974,,
1-muscle,Synpo,0.18256013,0.1489869,0.033573225,,
1-muscle,Ak3,0.2974958,0.26393315,0.03356266,,
1-muscle,Prmt1,0.8873399,0.8539295,0.03341037,,
1-muscle,Arhgap28,0.44949272,0.41609335,0.033399373,,
1-muscle,Glg1,0.20267275,0.16932449,0.033348262,,
1-muscle,Aspscr1,0.23708947,0.20375848,0.033330992,,
1-muscle,Macf1,0.68296546,0.6496606,0.03330487,,
1-muscle,Arf1,1.3337076,1.3004551,0.033252478,,
1-muscle,Gtf3c4,0.27695405,0.24376917,0.033184886,,
1-muscle,Tmem263,0.41662848,0.38345027,0.03317821,,
1-muscle,Mmgt2,0.1684517,0.13528022,0.033171475,,
1-muscle,Dhx30,0.3488095,0.31569594,0.03311357,,
1-muscle,Cmip,0.07654706,0.043481782,0.033065274,,
1-muscle,Tppp3,0.45742473,0.42438176,0.033042967,,
1-muscle,Tax1bp3,0.5501408,0.5171534,0.032987416,,
1-muscle,Romo1,1.4148312,1.381924,0.03290713,,
1-muscle,Vps41,0.3072833,0.274414,0.03286931,,
1-muscle,Cxxc4,0.10524711,0.07237865,0.03286846,,
1-muscle,Id1,0.5903219,0.55748385,0.032838047,,
1-muscle,Dbnl,0.40904814,0.37621057,0.03283757,,
1-muscle,Ppm1l,0.17582713,0.14304121,0.032785922,,
1-muscle,Psma6,1.1324075,1.0996604,0.03274715,,
1-muscle,Crym,0.16288772,0.13018133,0.032706395,,
1-muscle,Polr1c,0.38774437,0.3551105,0.03263387,,
1-muscle,Tes,0.24361075,0.2109934,0.03261736,,
1-muscle,Rpl27-ps3,0.17924404,0.1466335,0.032610536,,
1-muscle,Npas3,0.12399909,0.09139064,0.03260845,,
1-muscle,Exoc3,0.35535413,0.3227586,0.032595545,,
1-muscle,Prelid2,0.10693548,0.074356444,0.032579035,,
1-muscle,Irx5,0.11220595,0.07968683,0.032519124,,
1-muscle,Tcf24,0.04025006,0.007847756,0.032402303,,
1-muscle,Cpxm1,0.28840515,0.25603437,0.032370776,,
1-muscle,Hk1,0.21527533,0.18291584,0.032359496,,
1-muscle,Dpysl2,0.9065464,0.87422293,0.03232348,,
1-muscle,Ppic,0.6463113,0.61401314,0.032298148,,
1-muscle,Pcdh10,0.15118536,0.11893283,0.032252535,,
1-muscle,Efemp2,0.57881314,0.54663974,0.032173395,,
1-muscle,Psmg1,0.27979228,0.24765407,0.032138214,,
1-muscle,R3hcc1,0.1693851,0.13730611,0.032078996,,
1-muscle,Gas1,1.2065961,1.1745857,0.032010436,,
1-muscle,Syap1,0.07667764,0.04467496,0.032002684,,
1-muscle,Tsr3,0.22500794,0.19310305,0.03190489,,
1-muscle,Ubb,2.9690838,2.9371846,0.031899214,,
1-muscle,Defb19,0.042270415,0.010379447,0.031890966,,
1-muscle,Gsc,0.09564654,0.063809864,0.031836674,,
1-muscle,Ddx47,0.33033025,0.29855174,0.031778514,,
1-muscle,Nefm,0.21788384,0.18614216,0.03174168,,
1-muscle,Spc25,0.37127358,0.33965322,0.031620353,,
1-muscle,Polr3d,0.20719561,0.17560753,0.031588078,,
1-muscle,Gm26669,0.077587225,0.04614945,0.031437773,,
1-muscle,Igdcc4,0.46229362,0.43093488,0.03135875,,
1-muscle,Chrng,0.21625629,0.18490246,0.03135383,,
1-muscle,Daglb,0.12363158,0.092332214,0.031299368,,
1-muscle,Umps,0.3399494,0.30868953,0.031259865,,
1-muscle,Mrps6,0.402863,0.37165657,0.031206429,,
1-muscle,Rgma,0.3364025,0.30522344,0.03117907,,
1-muscle,Fam8a1,0.37589997,0.34472132,0.031178653,,
1-muscle,Rrp7a,0.22558503,0.19440998,0.031175047,,
1-muscle,Fxyd6,0.50243324,0.47126016,0.03117308,,
1-muscle,Spout1,0.2837103,0.2525891,0.031121194,,
1-muscle,Ubxn6,0.34111887,0.3100124,0.031106472,,
1-muscle,Rps28,3.3801575,3.3490593,0.031098127,,
1-muscle,Nectin1,0.222607,0.1915679,0.031039104,,
1-muscle,Ankmy1,0.06759987,0.036634568,0.030965302,,
1-muscle,Dcn,1.1540817,1.1231732,0.030908465,,
1-muscle,Sin3b,0.68837905,0.6574793,0.030899763,,
1-muscle,Aldh1a2,0.18569817,0.15481134,0.030886829,,
1-muscle,Adam12,0.23879887,0.20791346,0.030885413,,
1-muscle,Tagap1,0.13175035,0.10088411,0.030866235,,
1-muscle,Mau2,0.20186293,0.17100543,0.030857503,,
1-muscle,Pofut1,0.2146587,0.18383165,0.03082706,,
1-muscle,AC160336.1,0.103836454,0.0730304,0.030806057,,
1-muscle,Eif4g2,2.011585,1.9808795,0.030705452,,
1-muscle,Acp1,0.655778,0.625115,0.030663013,,
1-muscle,Clasp2,0.13107795,0.100440904,0.03063704,,
1-muscle,Crmp1,0.20830247,0.1776674,0.030635074,,
1-muscle,Rnf122,0.18199322,0.15138379,0.030609429,,
1-muscle,Hspg2,0.5530351,0.52242863,0.030606449,,
1-muscle,Spin1,0.7320003,0.70143074,0.030569553,,
1-muscle,Perp,0.0900697,0.059501786,0.03056791,,
1-muscle,Brd2,0.5390693,0.5085247,0.030544579,,
1-muscle,Tmem160,0.29909292,0.2685596,0.030533314,,
1-muscle,Atf5,0.12361019,0.093164146,0.030446045,,
1-muscle,Ppp2r5d,0.4336384,0.40319315,0.030445248,,
1-muscle,Eef2k,0.2408153,0.21037476,0.03044054,,
1-muscle,Fto,0.3974679,0.36707348,0.030394435,,
1-muscle,Smarca5,0.7321686,0.701778,0.03039062,,
1-muscle,Nelfb,0.5189751,0.48860288,0.030372202,,
1-muscle,Ypel5,0.2620546,0.2317416,0.030312985,,
1-muscle,Psen1,0.20159742,0.171331,0.030266419,,
1-muscle,Cx3cr1,0.09899551,0.06876005,0.030235454,,
1-muscle,Cox8b,0.20564687,0.1754565,0.030190378,,
1-muscle,Sec61a1,0.9982621,0.9680823,0.030179799,,
1-muscle,Sox11,0.85281956,0.8226679,0.030151665,,
1-muscle,Dnajc5,0.45499736,0.4248501,0.030147254,,
1-muscle,Csnk1d,0.62321347,0.593074,0.030139446,,
1-muscle,Pqbp1,0.43643397,0.40633082,0.030103147,,
1-muscle,Eva1b,0.43749094,0.4074654,0.030025542,,
1-muscle,Rxrb,0.2330908,0.20307173,0.030019075,,
1-muscle,Pcsk1n,0.09250307,0.062491868,0.030011203,,
1-muscle,Cox7a2l,1.0201343,0.9902153,0.029919028,,
1-muscle,Cxxc5,0.29106236,0.26119924,0.02986312,,
1-muscle,Gpx4,1.3636519,1.3337901,0.029861808,,
1-muscle,Aldoa,1.7570934,1.7272358,0.029857635,,
1-muscle,Osbpl5,0.26121777,0.23137765,0.029840127,,
1-muscle,Sfxn2,0.12527753,0.09543902,0.029838517,,
1-muscle,Rpl41,4.1594462,4.129625,0.029821396,,
1-muscle,Ctsk,0.21649377,0.18684544,0.029648334,,
1-muscle,Armcx6,0.14961939,0.11999977,0.02961962,,
1-muscle,Ehd2,0.32532927,0.29572064,0.029608637,,
1-muscle,Mirg,0.38389808,0.35433763,0.029560447,,
1-muscle,Kif1c,0.21131922,0.18177408,0.029545143,,
1-muscle,Mllt1,0.3594568,0.32991326,0.029543549,,
1-muscle,Usp39,0.3112865,0.28174734,0.029539168,,
1-muscle,Micu2,0.3136527,0.28411493,0.029537767,,
1-muscle,Hnrnpa0,1.430432,1.4008951,0.029536843,,
1-muscle,Ctsd,0.9013041,0.8717909,0.02951324,,
1-muscle,Galnt16,0.22542103,0.1959207,0.02950032,,
1-muscle,Car3,0.13805054,0.10855673,0.029493809,,
1-muscle,Mbtps1,0.52737415,0.49795637,0.029417783,,
1-muscle,Lipa,0.20463522,0.17530014,0.029335082,,
1-muscle,Prss12,0.15536238,0.12603515,0.029327229,,
1-muscle,Rab8a,0.42451563,0.39519778,0.029317856,,
1-muscle,Mfsd5,0.21300434,0.18371111,0.029293224,,
1-muscle,Dppa5a,0.03896607,0.009679092,0.029286979,,
1-muscle,Cttn,0.5902014,0.5609738,0.029227555,,
1-muscle,Cpne3,0.22661547,0.19740647,0.029209003,,
1-muscle,D10Jhu81e,0.22750723,0.19830926,0.029197976,,
1-muscle,Dync1h1,0.63183105,0.60268253,0.029148519,,
1-muscle,Zfp799,0.14453648,0.115393184,0.029143296,,
1-muscle,Ak1,0.3121328,0.2830744,0.029058397,,
1-muscle,Nono,1.2630146,1.2339945,0.029020071,,
1-muscle,Smarca2,0.64167064,0.61266464,0.029006004,,
1-muscle,Egr1,0.2485052,0.21954174,0.028963462,,
1-muscle,Uri1,0.3099485,0.2810497,0.028898805,,
1-muscle,March6,0.35337627,0.3245073,0.028868973,,
1-muscle,Ptprf,0.5018509,0.47300246,0.02884844,,
1-muscle,Bnip2,0.44194204,0.41312456,0.028817475,,
1-muscle,Mxra8,0.2198208,0.19103771,0.028783083,,
1-muscle,Thy1,0.09553831,0.06675988,0.028778434,,
1-muscle,Xrcc5,0.22190475,0.19327843,0.028626323,,
1-muscle,Wdr12,0.23255083,0.20394044,0.028610393,,
1-muscle,Vdac3,0.8162807,0.78773844,0.02854228,,
1-muscle,Mrpl51,0.7024717,0.67396337,0.028508306,,
1-muscle,Dhx9,0.653772,0.625284,0.02848798,,
1-muscle,Prph,0.18717477,0.15872675,0.028448015,,
1-muscle,Klhl41,0.48924896,0.46084014,0.028408825,,
1-muscle,Rps9,3.1138914,3.0854874,0.028403997,,
1-muscle,Hmox2,0.4380285,0.40964618,0.028382331,,
1-muscle,Hmgn5,0.24945202,0.22107074,0.028381288,,
1-muscle,Colgalt1,0.5940586,0.56585175,0.028206825,,
1-muscle,Gm6793,0.050216526,0.02207303,0.028143495,,
1-muscle,Farp1,0.43737245,0.4092566,0.028115839,,
1-muscle,Foxj3,0.20371267,0.17560747,0.0281052,,
1-muscle,Lars,0.3058977,0.27779707,0.02810064,,
1-muscle,Hoxd9,0.061733022,0.03363294,0.02810008,,
1-muscle,Ccdc124,0.4738931,0.44580007,0.02809304,,
1-muscle,Arhgef7,0.3621615,0.33407995,0.028081536,,
1-muscle,Crebbp,0.617552,0.58947057,0.028081417,,
1-muscle,Snrk,0.21271998,0.18464166,0.028078318,,
1-muscle,Dyrk1a,0.39936617,0.37130123,0.028064936,,
1-muscle,Urgcp,0.16436532,0.13631167,0.028053656,,
1-muscle,Tbcd,0.2451689,0.21713553,0.02803336,,
1-muscle,Sdf4,0.58485496,0.55685794,0.027997017,,
1-muscle,Tmed3,0.43165162,0.40370405,0.027947575,,
1-muscle,Tceanc2,0.14806755,0.12013435,0.027933195,,
1-muscle,AC149090.1,0.34180093,0.31387076,0.02793017,,
1-muscle,Tsku,0.09657234,0.06875137,0.027820967,,
1-muscle,Sod1,1.277164,1.249346,0.027817965,,
1-muscle,Npm1,2.5622876,2.5344844,0.027803183,,
1-muscle,Sf3a3,0.5251628,0.49736205,0.027800769,,
1-muscle,Cnot9,0.3219453,0.29414463,0.02780068,,
1-muscle,Smtn,0.3477543,0.31997478,0.02777952,,
1-muscle,Hdgfl2,0.41544563,0.38768068,0.027764946,,
1-muscle,Ppm1f,0.20897093,0.18121104,0.027759895,,
1-muscle,Phf13,0.17358074,0.14582542,0.02775532,,
1-muscle,Nbl1,0.4278716,0.40014884,0.027722776,,
1-muscle,Dhrs1,0.28010112,0.2524445,0.027656615,,
1-muscle,F2r,0.51647925,0.48886162,0.027617633,,
1-muscle,Eif2b5,0.36264712,0.3350588,0.027588308,,
1-muscle,Wdfy2,0.13543357,0.10785856,0.027575009,,
1-muscle,Eya1,0.103694506,0.076133214,0.027561292,,
1-muscle,Mapk8ip1,0.22781527,0.20029773,0.027517542,,
1-muscle,Foxp1,0.38148013,0.353995,0.027485132,,
1-muscle,Ren1,0.09422198,0.066753976,0.027468003,,
1-muscle,Spns1,0.27630734,0.24884842,0.027458921,,
1-muscle,Slc35a4,0.46429574,0.4368823,0.027413458,,
1-muscle,Haghl,0.18531503,0.15794455,0.027370483,,
1-muscle,Exoc6b,0.14095922,0.11360254,0.027356677,,
1-muscle,Zfp251,0.21223249,0.18488105,0.027351439,,
1-muscle,Ppfia4,0.19192335,0.1645842,0.027339146,,
1-muscle,Ctcf,0.4189576,0.39162308,0.027334511,,
1-muscle,Sdc4,0.16249783,0.13518226,0.027315572,,
1-muscle,Psenen,0.62587285,0.5985623,0.02731055,,
1-muscle,Cndp2,0.1970249,0.16974546,0.027279437,,
1-muscle,Brd4,0.6103226,0.58305675,0.027265847,,
1-muscle,Spop,0.43289998,0.40563643,0.027263552,,
1-muscle,Camsap2,0.22375278,0.1965054,0.027247384,,
1-muscle,Chga,0.054122705,0.02688103,0.027241675,,
1-muscle,Acbd5,0.13592005,0.1087173,0.027202748,,
1-muscle,Mapk6,0.298641,0.27148438,0.027156621,,
1-muscle,Mme,0.27953655,0.252473,0.027063549,,
1-muscle,Tmem259,0.397305,0.37028164,0.027023375,,
1-muscle,Iqgap1,0.37581155,0.3487972,0.027014345,,
1-muscle,Skp1a,1.0270387,1.0000656,0.026973128,,
1-muscle,Wbp1,0.3810148,0.3540542,0.026960582,,
1-muscle,Dtx4,0.12875816,0.10180585,0.026952311,,
1-muscle,Bloc1s2,0.31580102,0.28885558,0.026945442,,
1-muscle,Ap2s1,0.83750623,0.81058735,0.026918888,,
1-muscle,Anapc7,0.3105905,0.2836882,0.026902318,,
1-muscle,Gtf2f1,0.24426797,0.21737872,0.02688925,,
1-muscle,Bgn,0.7332694,0.7063853,0.026884079,,
1-muscle,Epha4,0.32437572,0.2975037,0.026872009,,
1-muscle,Gap43,0.5460294,0.51916486,0.026864529,,
1-muscle,Gba,0.1287632,0.101964265,0.026798934,,
1-muscle,Efemp1,0.2484322,0.22164571,0.026786491,,
1-muscle,Bcl9l,0.20483488,0.1780558,0.026779085,,
1-muscle,Arpc5l,0.40882984,0.38210073,0.026729107,,
1-muscle,Psmg2,0.36038637,0.3336645,0.026721865,,
1-muscle,Dcbld2,0.24380276,0.21709004,0.026712716,,
1-muscle,Ric1,0.26861355,0.24194068,0.02667287,,
1-muscle,Sgf29,0.17274112,0.14609142,0.026649699,,
1-muscle,Phactr1,0.077464454,0.050879993,0.026584461,,
1-muscle,Gcg,0.040726352,0.014155586,0.026570767,,
1-muscle,Ube2e1,0.41680568,0.39024636,0.026559323,,
1-muscle,Rpl23a,3.3144221,3.2879214,0.026500702,,
1-muscle,Cyb5r3,0.52983713,0.5033461,0.026491046,,
1-muscle,Zfp618,0.22957484,0.20308942,0.026485428,,
1-muscle,Zfp532,0.27287006,0.24641849,0.026451573,,
1-muscle,Ankrd12,0.1371367,0.11068724,0.026449457,,
1-muscle,Hacd3,0.26054502,0.23416427,0.026380748,,
1-muscle,Pum1,0.539509,0.5131503,0.026358724,,
1-muscle,Ptpn11,0.42090327,0.39457628,0.026326984,,
1-muscle,Cdc25b,0.1742958,0.14797924,0.026316553,,
1-muscle,Hspb1,0.91343755,0.8871692,0.026268363,,
1-muscle,Sema5a,0.5216388,0.49538195,0.02625686,,
1-muscle,Clu,0.2444247,0.21817751,0.026247188,,
1-muscle,Gm14327,0.036790755,0.010588285,0.02620247,,
1-muscle,Cnih2,0.11037942,0.08422416,0.026155263,,
1-muscle,Pmf1,0.3780285,0.3518867,0.026141822,,
1-muscle,Flot2,0.23252568,0.20638853,0.026137143,,
1-muscle,Ppil1,0.37875873,0.35264814,0.02611059,,
1-muscle,Ncor2,0.32735336,0.30126515,0.026088208,,
1-muscle,Rab3gap1,0.13370743,0.10763042,0.026077017,,
1-muscle,Glul,0.4041662,0.3780938,0.026072383,,
1-muscle,Coro1c,0.45805946,0.43206295,0.025996506,,
1-muscle,Zfp322a,0.25100413,0.22501288,0.025991246,,
1-muscle,Pcyt2,0.20753573,0.18154651,0.02598922,,
1-muscle,Tuba1a,2.4211729,2.3952157,0.025957108,,
1-muscle,Isl1,0.090014175,0.064076886,0.025937289,,
1-muscle,Ap3s2,0.22877331,0.2028392,0.025934115,,
1-muscle,Mrps23,0.33064926,0.30472165,0.025927603,,
1-muscle,Cdc7,0.20692094,0.18099687,0.025924072,,
1-muscle,Mcrs1,0.3851657,0.35928988,0.025875807,,
1-muscle,Snx6,0.5565862,0.5307218,0.025864422,,
1-muscle,Zcchc17,0.36721247,0.34135267,0.025859803,,
1-muscle,Angptl4,0.16080295,0.13498367,0.025819272,,
1-muscle,Ddx42,0.38292468,0.35711265,0.02581203,,
1-muscle,Sh3rf1,0.08012365,0.054354396,0.025769252,,
1-muscle,Scamp1,0.18217981,0.15645956,0.025720254,,
1-muscle,Tmem132c,0.3056774,0.27997416,0.025703251,,
1-muscle,Lonp2,0.24719213,0.22148927,0.025702864,,
1-muscle,Abcf1,0.5595036,0.53381115,0.025692463,,
1-muscle,Fam219b,0.13184968,0.10615935,0.025690325,,
1-muscle,Palld,0.6790266,0.65337884,0.02564776,,
1-muscle,Mrpl28,0.62337637,0.59773624,0.02564013,,
1-muscle,Fam193a,0.25951868,0.23390914,0.025609538,,
1-muscle,Dnmt3a,0.82558686,0.80002254,0.025564313,,
1-muscle,Gpr161,0.107547365,0.08200937,0.025537997,,
1-muscle,Tnfrsf19,0.14029081,0.114753336,0.025537476,,
1-muscle,Dcaf4,0.12667817,0.10115441,0.02552376,,
1-muscle,Slc30a9,0.3313753,0.3058532,0.025522113,,
1-muscle,Prmt7,0.29090643,0.26539844,0.025507987,,
1-muscle,Fam172a,0.20150702,0.17602475,0.025482267,,
1-muscle,Robo2,0.18728161,0.16183877,0.025442839,,
1-muscle,Alad,0.37158978,0.34614828,0.025441498,,
1-muscle,Kif21b,0.096315816,0.070880294,0.025435522,,
1-muscle,Vstm2a,0.060355466,0.0349222,0.025433265,,
1-muscle,Bloc1s1,0.49731153,0.47188327,0.025428265,,
1-muscle,Cyb561,0.051011045,0.025618244,0.0253928,,
1-muscle,Cope,0.8078164,0.7824374,0.025379002,,
1-muscle,D630045J12Rik,0.14554675,0.12017509,0.025371656,,
1-muscle,Gm21988,0.048389833,0.023033291,0.025356542,,
1-muscle,Pax9,0.09742129,0.07208351,0.025337778,,
1-muscle,Tnks1bp1,0.13629921,0.11098368,0.02531553,,
1-muscle,Gmeb1,0.20243746,0.17712462,0.025312841,,
1-muscle,H19,3.37659,3.3512864,0.025303602,,
1-muscle,Phf10,0.60801566,0.58273005,0.025285602,,
1-muscle,Yif1b,0.44185615,0.41658595,0.025270194,,
1-muscle,Aip,0.32688868,0.30163035,0.025258332,,
1-muscle,Elp2,0.48152733,0.45629212,0.025235206,,
1-muscle,Mn1,0.41477558,0.38962227,0.02515331,,
1-muscle,Megf6,0.35052377,0.3254337,0.025090069,,
1-muscle,Zdhhc4,0.19507536,0.17000394,0.025071427,,
1-muscle,S1pr2,0.32516953,0.3001079,0.025061637,,
1-muscle,Brd8,0.39778778,0.3727375,0.025050282,,
1-muscle,Maoa,0.19174601,0.16670513,0.02504088,,
1-muscle,Cdkn1c,2.9752824,2.950311,0.024971485,,
1-muscle,Ccdc25,0.18250985,0.15755948,0.02495037,,
1-muscle,Msi2,0.4379574,0.41301754,0.024939865,,
1-muscle,Rpl18a,3.2266417,3.2017167,0.024924994,,
1-muscle,Snapin,0.29946643,0.2745707,0.024895728,,
1-muscle,Ercc2,0.10409301,0.079204306,0.024888702,,
1-muscle,Tcf25,0.81178254,0.78700304,0.024779499,,
1-muscle,Chchd6,0.2721647,0.2474009,0.024763808,,
1-muscle,Myo1c,0.28290144,0.25815284,0.024748594,,
1-muscle,Hsf2,0.15173525,0.1269952,0.02474004,,
1-muscle,Atp6v1c1,0.19244917,0.16772382,0.024725348,,
1-muscle,Mvb12b,0.25810057,0.23339395,0.024706617,,
1-muscle,L3mbtl3,0.19330724,0.16860951,0.024697721,,
1-muscle,Fkbp2,0.3608723,0.33620787,0.024664432,,
1-muscle,Lcmt1,0.24820668,0.22354877,0.024657905,,
1-muscle,Tril,0.6012415,0.57658595,0.02465558,,
1-muscle,Ptprs,0.9797148,0.9550666,0.02464819,,
1-muscle,Rpl7,2.9058137,2.8811674,0.024646282,,
1-muscle,Pacsin2,0.3154894,0.29084808,0.024641335,,
1-muscle,Phrf1,0.29048198,0.26588285,0.024599135,,
1-muscle,Hnrnpc,1.4983749,1.4738438,0.024531126,,
1-muscle,Cldn5,0.20629226,0.18176232,0.024529934,,
1-muscle,Cdk5rap3,0.28433737,0.25981653,0.024520844,,
1-muscle,Cartpt,0.05370913,0.029194303,0.024514828,,
1-muscle,Armcx4,0.31640017,0.29188725,0.024512917,,
1-muscle,Rnps1,0.74681705,0.7223366,0.024480462,,
1-muscle,Cdc5l,0.3770904,0.35263124,0.024459153,,
1-muscle,Lama2,0.19982004,0.17542224,0.024397805,,
1-muscle,Tnrc18,0.39137197,0.36702788,0.024344087,,
1-muscle,Mcl1,0.51290435,0.48858732,0.024317026,,
1-muscle,Sema5b,0.13272044,0.10840942,0.024311021,,
1-muscle,Dlg3,0.120762624,0.09646759,0.024295032,,
1-muscle,C330007P06Rik,0.20475207,0.18050219,0.024249882,,
1-muscle,Gm42047,0.040037863,0.015801175,0.024236688,,
1-muscle,Flrt3,0.2375811,0.21334772,0.024233386,,
1-muscle,Akr1b3,0.5846919,0.56045943,0.024232447,,
1-muscle,Pygb,0.35224977,0.32801875,0.024231017,,
1-muscle,Map1a,0.09879364,0.07458111,0.024212532,,
1-muscle,Farsa,0.36104238,0.3368319,0.024210483,,
1-muscle,Ccdc85c,0.0719646,0.047764406,0.024200194,,
1-muscle,Smad5,0.59812474,0.5739248,0.024199963,,
1-muscle,Sf3b2,0.9497289,0.9255421,0.02418679,,
1-muscle,Psmd8,0.8526326,0.82846475,0.024167836,,
1-muscle,Arf6,0.33818924,0.31402794,0.024161309,,
1-muscle,Chmp2a,0.5937106,0.56955576,0.024154842,,
1-muscle,Cyp26b1,0.10689489,0.082756765,0.024138123,,
1-muscle,Ap3d1,0.364323,0.3401931,0.024129897,,
1-muscle,Nup37,0.24742548,0.22330919,0.024116293,,
1-muscle,Rps2,3.3017693,3.2776537,0.024115562,,
1-muscle,Faf2,0.30786133,0.28376707,0.024094254,,
1-muscle,Itgav,0.3532292,0.32914293,0.024086267,,
1-muscle,Ppig,0.5980596,0.5740089,0.024050713,,
1-muscle,Pa2g4,0.6285239,0.60450643,0.024017453,,
1-muscle,Plin2,0.3235247,0.29955068,0.023974031,,
1-muscle,Nelfe,0.355571,0.3316,0.023970991,,
1-muscle,Klhl24,0.2685159,0.24454533,0.023970589,,
1-muscle,Mms19,0.18925469,0.16533372,0.023920968,,
1-muscle,Dnajc17,0.14689365,0.12298564,0.023908012,,
1-muscle,Daam1,0.16332977,0.13944964,0.023880124,,
1-muscle,Wdr45b,0.41473442,0.39087775,0.02385667,,
1-muscle,Gng8,0.06499764,0.041151702,0.02384594,,
1-muscle,Fam173a,0.2680322,0.2441923,0.023839891,,
1-muscle,Dpysl5,0.14696996,0.123136096,0.023833863,,
1-muscle,Acaa1a,0.3954156,0.3715994,0.023816198,,
1-muscle,Heatr1,0.15920204,0.13541597,0.023786068,,
1-muscle,Tsc2,0.3419202,0.31815976,0.023760438,,
1-muscle,Foxp2,0.22088553,0.19714849,0.023737043,,
1-muscle,Rab15,0.12381804,0.10013434,0.023683697,,
1-muscle,Irf2bpl,0.32282686,0.29914722,0.023679644,,
1-muscle,Tmed2,1.1126703,1.089022,0.023648262,,
1-muscle,Pear1,0.16890706,0.14529869,0.023608372,,
1-muscle,Prune1,0.21258666,0.18898796,0.0235987,,
1-muscle,Hoxd10,0.046266556,0.022675246,0.02359131,,
1-muscle,Ube2d2a,0.9186552,0.89506996,0.02358526,,
1-muscle,Acsf2,0.068635486,0.045055643,0.023579843,,
1-muscle,Etfb,0.8725396,0.8490477,0.02349186,,
1-muscle,Tle2,0.1390664,0.115651615,0.023414783,,
1-muscle,Itm2a,2.4039547,2.3805633,0.023391485,,
1-muscle,Prox1,0.11154924,0.08815994,0.023389302,,
1-muscle,Usp40,0.1859526,0.16264516,0.023307443,,
1-muscle,Foxm1,0.2587796,0.23548017,0.023299411,,
1-muscle,Pml,0.15906388,0.13576521,0.023298666,,
1-muscle,Unc45b,0.30529383,0.28204432,0.023249507,,
1-muscle,Ptges3,1.2649488,1.2417251,0.023223758,,
1-muscle,Elp5,0.3936334,0.37041786,0.023215532,,
1-muscle,Ttyh2,0.22149666,0.19830365,0.023193002,,
1-muscle,Aar2,0.19704312,0.17386393,0.023179188,,
1-muscle,Cpt1c,0.13209894,0.108924784,0.02317416,,
1-muscle,Rpl39,3.6771939,3.6540475,0.02314639,,
1-muscle,Shc2,0.07344261,0.050297257,0.023145352,,
1-muscle,Hand2,0.114826486,0.09175511,0.023071378,,
1-muscle,mt-Nd5,0.9287002,0.9056373,0.023062885,,
1-muscle,Lpar1,0.4703782,0.44733247,0.023045719,,
1-muscle,Ddx6,0.6651588,0.6421366,0.023022234,,
1-muscle,Msrb1,0.20246013,0.17944708,0.02301304,,
1-muscle,Taldo1,0.8484342,0.8254222,0.023011982,,
1-muscle,Rxra,0.26573396,0.24276458,0.02296938,,
1-muscle,Akt1s1,0.38295147,0.36002517,0.0229263,,
1-muscle,Zfp219,0.18795897,0.16505504,0.022903934,,
1-muscle,Gypc,0.25522283,0.23232219,0.022900641,,
1-muscle,Ythdf1,0.44580925,0.4229224,0.022886842,,
